Time        Speed       Wheel       Brake       Acceleration 
12.42        47.62        -1.75        0.00        -100.00        
12.44        47.67        -1.75        0.00        -100.00        
12.46        47.72        -1.75        0.00        -100.00        
12.48        47.76        -1.75        0.00        -100.00        
12.50        47.81        -1.75        0.00        -100.00        
12.52        47.86        -1.75        0.00        -100.00        
12.54        47.91        -1.75        0.00        -100.00        
12.56        47.95        -1.75        0.00        -100.00        
12.58        48.00        -1.75        0.00        -100.00        
12.60        48.05        -1.75        0.00        -100.00        
12.62        48.10        -1.75        0.00        -100.00        
12.64        48.14        -1.75        0.00        -100.00        
12.66        48.19        -1.75        0.00        -100.00        
12.68        48.24        -1.75        0.00        -100.00        
12.70        48.28        -1.75        0.00        -100.00        
12.72        48.33        -1.75        0.00        -100.00        
12.74        48.38        -1.75        0.00        -100.00        
12.76        48.42        -1.75        0.00        -100.00        
12.78        48.47        -1.75        0.00        -100.00        
12.80        48.52        -1.75        0.00        -100.00        
12.82        48.56        -1.75        0.00        -100.00        
12.84        48.61        -1.75        0.00        -100.00        
12.86        48.66        -1.75        0.00        -100.00        
12.88        48.70        -1.75        0.00        -100.00        
12.90        48.75        -1.75        0.00        -100.00        
12.92        48.79        -1.75        0.00        -100.00        
12.94        48.84        -1.75        0.00        -100.00        
12.96        48.89        -1.75        0.00        -100.00        
12.98        48.93        -1.75        0.00        -100.00        
13.00        48.98        -1.75        0.00        -100.00        
13.02        49.02        -1.75        0.00        -100.00        
13.04        49.07        -1.75        0.00        -100.00        
13.06        49.11        -1.75        0.00        -100.00        
13.08        49.16        -1.75        0.00        -100.00        
13.10        49.20        -1.75        0.00        -100.00        
13.12        49.25        -1.75        0.00        -100.00        
13.14        49.29        -1.75        0.00        -100.00        
13.16        49.34        -1.75        0.00        -100.00        
13.18        49.38        -1.75        0.00        -100.00        
13.20        49.43        -1.75        0.00        -100.00        
13.22        49.47        -1.75        0.00        -100.00        
13.24        49.52        -1.75        0.00        -100.00        
13.26        49.56        -1.75        0.00        -100.00        
13.28        49.61        -1.75        0.00        -100.00        
13.30        49.65        -1.75        0.00        -100.00        
13.32        49.69        -1.75        0.00        -100.00        
13.34        49.74        -1.75        0.00        -100.00        
13.36        49.78        -1.75        0.00        -100.00        
13.38        49.83        -1.75        0.00        -100.00        
13.40        49.87        -1.75        0.00        -100.00        
13.42        49.92        -1.75        0.00        -100.00        
13.44        49.96        -1.75        0.00        -100.00        
13.46        50.00        -1.75        0.00        -100.00        
13.48        50.05        -1.75        0.00        -100.00        
13.50        50.09        -1.75        0.00        -100.00        
13.52        50.13        -1.75        0.00        -100.00        
13.54        50.18        -1.75        0.00        -100.00        
13.56        50.22        -1.75        0.00        -100.00        
13.58        50.26        -1.75        0.00        -100.00        
13.60        50.31        -1.75        0.00        -100.00        
13.62        50.35        -1.75        0.00        -100.00        
13.64        50.39        -1.75        0.00        -100.00        
13.66        50.44        -1.75        0.00        -100.00        
13.68        50.48        -1.75        0.00        -100.00        
13.70        50.52        -1.75        0.00        -100.00        
13.72        50.56        -1.75        0.00        -100.00        
13.74        50.61        -1.75        0.00        -100.00        
13.76        50.65        -1.75        0.00        -100.00        
13.78        50.69        -1.75        0.00        -100.00        
13.80        50.73        -1.75        0.00        -100.00        
13.82        50.78        -1.75        0.00        -100.00        
13.84        50.82        -1.75        0.00        -100.00        
13.86        50.86        -1.75        0.00        -100.00        
13.88        50.90        -1.75        0.00        -100.00        
13.90        50.95        -1.75        0.00        -100.00        
13.92        50.99        -1.75        0.00        -100.00        
13.94        51.03        -1.75        0.00        -100.00        
13.96        51.07        -1.75        0.00        -100.00        
13.98        51.11        -1.75        0.00        -100.00        
14.00        51.15        -1.75        0.00        -100.00        
14.02        51.20        -1.75        0.00        -100.00        
14.04        51.24        -1.75        0.00        -100.00        
14.06        51.28        -1.75        0.00        -100.00        
14.08        51.32        -1.75        0.00        -100.00        
14.10        51.36        -1.75        0.00        -100.00        
14.12        51.40        -1.75        0.00        -100.00        
14.14        51.44        -1.75        0.00        -100.00        
14.16        51.48        -1.75        0.00        -100.00        
14.18        51.53        -1.75        0.00        -100.00        
14.20        51.57        -1.75        0.00        -100.00        
14.22        51.61        -1.75        0.00        -100.00        
14.24        51.65        -1.75        0.00        -100.00        
14.26        51.69        -1.75        0.00        -100.00        
14.28        51.73        -1.75        0.00        -100.00        
14.30        51.77        -1.75        0.00        -100.00        
14.32        51.81        -1.75        0.00        -100.00        
14.34        51.85        -1.75        0.00        -100.00        
14.36        51.89        -1.75        0.00        -100.00        
14.38        51.93        -1.75        0.00        -100.00        
14.40        51.97        -1.75        0.00        -100.00        
14.42        52.01        -1.75        0.00        -100.00        
14.44        52.05        -1.75        0.00        -100.00        
14.46        52.09        -1.75        0.00        -100.00        
14.48        52.13        -1.75        0.00        -100.00        
14.50        52.17        -1.75        0.00        -100.00        
14.52        52.21        -1.75        0.00        -100.00        
14.54        52.25        -1.75        0.00        -100.00        
14.56        52.29        -1.75        0.00        -100.00        
14.58        52.33        -1.75        0.00        -100.00        
