Time        Speed       Wheel       Brake       Acceleration 
7.34        33.46        0.00        0.00        -70.63        
7.36        33.53        0.00        0.00        -70.63        
7.38        33.60        0.00        0.00        -70.63        
7.40        33.68        0.00        0.00        -70.63        
7.42        33.75        0.00        0.00        -70.63        
7.44        33.82        0.00        0.00        -70.63        
7.46        33.90        0.00        0.00        -70.63        
7.48        33.97        0.00        0.00        -70.63        
7.50        34.04        0.00        0.00        -70.63        
7.52        34.12        0.00        0.00        -70.63        
7.54        34.19        0.00        0.00        -70.63        
7.56        34.26        0.00        0.00        -70.63        
7.58        34.33        0.00        0.00        -70.63        
7.60        34.41        0.00        0.00        -70.63        
7.62        34.48        0.00        0.00        -70.63        
7.64        34.55        0.00        0.00        -70.63        
7.66        34.62        0.00        0.00        -70.63        
7.68        34.69        0.00        0.00        -70.63        
7.70        34.76        0.00        0.00        -70.63        
7.72        34.84        0.00        0.00        -70.63        
7.74        34.91        0.00        0.00        -70.63        
7.76        34.98        0.00        0.00        -70.63        
7.78        35.05        0.00        0.00        -70.63        
7.80        35.12        0.00        0.00        -70.63        
7.82        35.19        0.00        0.00        -70.63        
7.84        35.26        0.00        0.00        -70.63        
7.86        35.33        0.00        0.00        -70.63        
7.88        35.40        0.00        0.00        -70.63        
7.90        35.47        0.00        0.00        -70.63        
7.92        35.54        0.00        0.00        -70.63        
7.94        35.61        0.00        0.00        -70.63        
7.96        35.68        0.00        0.00        -70.63        
7.98        35.75        0.00        0.00        -70.63        
8.00        35.82        0.00        0.00        -70.63        
8.02        35.89        0.00        0.00        -70.63        
8.04        35.96        0.00        0.00        -70.63        
8.06        36.03        0.00        0.00        -70.63        
8.08        36.10        0.00        0.00        -70.63        
8.10        36.17        0.00        0.00        -70.63        
8.12        36.24        0.00        0.00        -70.63        
8.14        36.30        0.00        0.00        -70.63        
8.16        36.37        0.00        0.00        -70.63        
8.18        36.44        0.00        0.00        -70.63        
8.20        36.51        0.00        0.00        -70.63        
8.22        36.58        0.00        0.00        -70.63        
8.24        36.65        0.00        0.00        -70.63        
8.26        36.71        0.00        0.00        -70.63        
8.28        36.78        0.00        0.00        -70.63        
8.30        36.85        0.00        0.00        -70.63        
8.32        36.92        0.00        0.00        -70.63        
8.34        36.98        0.00        0.00        -70.63        
8.36        37.05        0.00        0.00        -70.63        
8.38        37.12        0.00        0.00        -70.63        
8.40        37.19        0.00        0.00        -70.63        
8.42        37.25        0.00        0.00        -70.63        
8.44        37.32        0.00        0.00        -70.63        
8.46        37.39        0.00        0.00        -70.63        
8.48        37.45        0.00        0.00        -70.63        
8.50        37.52        0.00        0.00        -70.63        
8.52        37.59        0.00        0.00        -70.63        
8.54        37.65        0.00        0.00        -70.63        
8.56        37.72        0.00        0.00        -70.63        
8.58        37.78        0.00        0.00        -70.63        
8.60        37.85        0.00        0.00        -70.63        
8.62        37.92        0.00        0.00        -70.63        
8.64        37.98        0.00        0.00        -70.63        
8.66        38.05        0.00        0.00        -70.63        
8.68        38.11        0.00        0.00        -70.63        
8.70        38.18        0.00        0.00        -70.63        
8.72        38.24        0.00        0.00        -70.63        
8.74        38.31        0.00        0.00        -70.63        
8.76        38.37        0.00        0.00        -70.63        
8.78        38.44        0.00        0.00        -70.63        
8.80        38.50        0.00        0.00        -70.63        
8.82        38.57        0.00        0.00        -70.63        
8.84        38.63        0.00        0.00        -70.63        
8.86        38.69        0.00        0.00        -70.63        
8.88        38.76        0.00        0.00        -70.63        
8.90        38.82        0.00        0.00        -70.63        
8.92        38.89        0.00        0.00        -70.63        
8.94        38.95        0.00        0.00        -70.63        
8.96        39.01        0.00        0.00        -70.63        
8.98        39.08        0.00        0.00        -70.63        
9.00        39.14        0.00        0.00        -70.63        
9.02        39.21        0.00        0.00        -70.63        
9.04        39.27        0.00        0.00        -70.63        
9.06        39.33        0.00        0.00        -70.63        
9.08        39.39        0.00        0.00        -70.63        
9.10        39.46        0.00        0.00        -70.63        
9.12        39.52        0.00        0.00        -70.63        
9.14        39.58        0.00        0.00        -70.63        
9.16        39.65        0.00        0.00        -70.63        
9.18        39.71        0.00        0.00        -70.63        
9.20        39.77        0.00        0.00        -70.63        
9.22        39.83        0.00        0.00        -70.63        
9.24        39.89        0.00        0.00        -70.63        
9.26        39.96        0.00        0.00        -70.63        
9.28        40.02        0.00        0.00        -70.63        
9.30        40.08        0.00        0.00        -70.63        
9.32        40.14        0.00        0.00        -70.63        
9.34        40.20        0.00        0.00        -70.63        
9.36        40.26        0.00        0.00        -70.63        
9.38        40.33        0.00        0.00        -70.63        
9.40        40.39        0.00        0.00        -70.63        
9.42        40.45        0.00        0.00        -70.63        
9.44        40.51        0.00        0.00        -70.63        
9.46        40.57        0.00        0.00        -70.63        
9.48        40.63        0.00        0.00        -70.63        
9.50        40.69        0.00        0.00        -70.63        
9.52        40.75        0.00        0.00        -70.63        
9.54        40.81        0.00        0.00        -70.63        
9.56        40.87        0.00        0.00        -70.63        
9.58        40.93        0.00        0.00        -70.63        
9.60        40.99        0.00        0.00        -70.63        
9.62        41.05        0.00        0.00        -70.63        
9.64        41.11        0.00        0.00        -70.63        
9.66        41.17        0.00        0.00        -70.63        
9.68        41.23        0.00        0.00        -70.63        
9.70        41.29        0.00        0.00        -70.63        
9.72        41.35        0.00        0.00        -70.63        
9.74        41.41        0.00        0.00        -70.63        
9.76        41.47        0.00        0.00        -70.63        
9.78        41.53        0.00        0.00        -70.63        
9.80        41.59        0.00        0.00        -70.63        
9.82        41.65        0.00        0.00        -70.63        
9.84        41.71        0.00        0.00        -70.63        
9.86        41.76        0.00        0.00        -70.63        
9.88        41.82        0.00        0.00        -70.63        
9.90        41.88        0.00        0.00        -70.63        
9.92        41.94        0.00        0.00        -70.63        
9.94        42.00        0.00        0.00        -70.63        
9.96        42.06        0.00        0.00        -70.63        
9.98        42.11        0.00        0.00        -70.63        
10.00        42.17        0.00        0.00        -70.63        
10.02        42.23        0.00        0.00        -70.63        
10.04        42.29        0.00        0.00        -70.63        
10.06        42.35        0.00        0.00        -70.63        
10.08        42.40        0.00        0.00        -70.63        
10.10        42.46        0.00        0.00        -70.63        
10.12        42.52        0.00        0.00        -70.63        
10.14        42.58        0.00        0.00        -70.63        
10.16        42.63        0.00        0.00        -70.63        
10.18        42.69        0.00        0.00        -70.63        
10.20        42.75        0.00        0.00        -70.63        
10.22        42.80        0.00        0.00        -70.63        
10.24        42.86        0.00        0.00        -70.63        
10.26        42.92        0.00        0.00        -70.63        
10.28        42.97        0.00        0.00        -70.63        
10.30        43.03        0.00        0.00        -70.63        
10.32        43.09        0.00        0.00        -70.63        
10.34        43.14        0.00        0.00        -70.63        
10.36        43.20        0.00        0.00        -70.63        
10.38        43.25        0.00        0.00        -70.63        
10.40        43.31        0.00        0.00        -70.63        
10.42        43.37        0.00        0.00        -70.63        
10.44        43.42        0.00        0.00        -70.63        
10.46        43.48        0.00        0.00        -70.63        
10.48        43.53        0.00        0.00        -70.63        
10.50        43.59        0.00        0.00        -70.63        
10.52        43.64        0.00        0.00        -70.63        
10.54        43.70        0.00        0.00        -70.63        
10.56        43.75        0.00        0.00        -70.63        
10.58        43.81        0.00        0.00        -70.63        
10.60        43.86        0.00        0.00        -70.63        
10.62        43.92        0.00        0.00        -70.63        
10.64        43.97        0.00        0.00        -70.63        
10.66        44.03        0.00        0.00        -70.63        
10.68        44.08        0.00        0.00        -70.63        
10.70        44.14        0.00        0.00        -70.63        
10.72        44.19        0.00        0.00        -70.63        
10.74        44.24        0.00        0.00        -70.63        
10.76        44.30        0.00        0.00        -70.63        
10.78        44.35        0.00        0.00        -70.63        
10.80        44.41        0.00        0.00        -70.63        
10.82        44.46        0.00        0.00        -70.63        
10.84        44.51        0.00        0.00        -70.63        
10.86        44.57        0.00        0.00        -70.63        
10.88        44.62        0.00        0.00        -70.63        
10.90        44.67        0.00        0.00        -70.63        
10.92        44.73        0.00        0.00        -70.63        
10.94        44.78        0.00        0.00        -70.63        
10.96        44.83        0.00        0.00        -70.63        
10.98        44.89        0.00        0.00        -70.63        
11.00        44.94        0.00        0.00        -70.63        
11.02        44.99        0.00        0.00        -70.63        
11.04        45.05        0.00        0.00        -70.63        
11.06        45.10        0.00        0.00        -70.63        
11.08        45.15        0.00        0.00        -70.63        
11.10        45.20        0.00        0.00        -70.63        
11.12        45.26        0.00        0.00        -70.63        
11.14        45.31        0.00        0.00        -70.63        
11.16        45.36        0.00        0.00        -70.63        
11.18        45.41        0.00        0.00        -70.63        
11.20        45.47        0.00        0.00        -70.63        
11.22        45.52        0.00        0.00        -70.63        
11.24        45.57        0.00        0.00        -70.63        
11.26        45.62        0.00        0.00        -70.63        
11.28        45.67        0.00        0.00        -70.63        
11.30        45.72        0.00        0.00        -70.63        
11.32        45.78        0.00        0.00        -70.63        
11.34        45.83        0.00        0.00        -70.63        
11.36        45.88        0.00        0.00        -70.63        
11.38        45.93        0.00        0.00        -70.63        
11.40        45.98        0.00        0.00        -70.63        
11.42        46.03        0.00        0.00        -70.63        
11.44        46.08        0.00        0.00        -70.63        
11.46        46.13        0.00        0.00        -70.63        
11.48        46.18        0.00        0.00        -70.63        
11.50        46.23        0.00        0.00        -70.63        
11.52        46.28        0.00        0.00        -70.63        
11.54        46.33        0.00        0.00        -70.63        
11.56        46.39        0.00        0.00        -70.63        
11.58        46.44        0.00        0.00        -70.63        
11.60        46.49        0.00        0.00        -70.63        
11.62        46.54        0.00        0.00        -70.63        
11.64        46.59        0.00        0.00        -70.63        
11.66        46.64        0.00        0.00        -70.63        
11.68        46.69        0.00        0.00        -70.63        
11.70        46.73        0.00        0.00        -70.63        
11.72        46.78        0.00        0.00        -70.63        
11.74        46.83        0.00        0.00        -70.63        
11.76        46.88        0.00        0.00        -70.63        
11.78        46.93        0.00        0.00        -70.63        
11.80        46.98        0.00        0.00        -70.63        
11.82        47.03        0.00        0.00        -70.63        
11.84        47.08        0.00        0.00        -70.63        
11.86        47.13        0.00        0.00        -70.63        
11.88        47.18        0.00        0.00        -70.63        
11.90        47.23        0.00        0.00        -70.63        
11.92        47.28        0.00        0.00        -70.63        
11.94        47.32        0.00        0.00        -70.63        
11.96        47.37        0.00        0.00        -70.63        
11.98        47.42        0.00        0.00        -70.63        
12.00        47.47        0.00        0.00        -70.63        
12.02        47.52        0.00        0.00        -70.63        
12.04        47.57        0.00        0.00        -70.63        
12.06        47.61        0.00        0.00        -70.63        
12.08        47.66        0.00        0.00        -70.63        
12.10        47.71        0.00        0.00        -70.63        
12.12        47.76        0.00        0.00        -70.63        
12.14        47.81        0.00        0.00        -70.63        
12.16        47.85        0.00        0.00        -70.63        
12.18        47.90        0.00        0.00        -70.63        
12.20        47.95        0.00        0.00        -70.63        
12.22        48.00        0.00        0.00        -70.63        
12.24        48.04        0.00        0.00        -70.63        
12.26        48.09        0.00        0.00        -70.63        
12.28        48.14        0.00        0.00        -70.63        
12.30        48.18        0.00        0.00        -70.63        
12.32        48.23        0.00        0.00        -70.63        
12.34        48.28        0.00        0.00        -70.63        
12.36        48.32        0.00        0.00        -70.63        
12.38        48.37        0.00        0.00        -70.63        
12.40        48.42        0.00        0.00        -70.63        
12.42        48.46        0.00        0.00        -70.63        
12.44        48.51        0.00        0.00        -70.63        
12.46        48.56        0.00        0.00        -70.63        
12.48        48.60        0.00        0.00        -70.63        
12.50        48.65        0.00        0.00        -70.63        
12.52        48.70        0.00        0.00        -70.63        
12.54        48.74        0.00        0.00        -70.63        
12.56        48.79        0.00        0.00        -70.63        
12.58        48.83        0.00        0.00        -70.63        
12.60        48.88        0.00        0.00        -70.63        
12.62        48.93        0.00        0.00        -70.63        
12.64        48.97        0.00        0.00        -70.63        
12.66        49.02        0.00        0.00        -70.63        
12.68        49.06        0.00        0.00        -70.63        
12.70        49.11        0.00        0.00        -70.63        
12.72        49.15        0.00        0.00        -70.63        
12.74        49.20        0.00        0.00        -70.63        
12.76        49.24        0.00        0.00        -70.63        
12.78        49.29        0.00        0.00        -70.63        
12.80        49.33        0.00        0.00        -70.63        
12.82        49.38        0.00        0.00        -70.63        
12.84        49.42        0.00        0.00        -70.63        
12.86        49.47        0.00        0.00        -70.63        
12.88        49.51        0.00        0.00        -70.63        
12.90        49.56        0.00        0.00        -70.63        
12.92        49.60        0.00        0.00        -70.63        
12.94        49.65        0.00        0.00        -70.63        
12.96        49.69        0.00        0.00        -70.63        
12.98        49.73        0.00        0.00        -70.63        
13.00        49.78        0.00        0.00        -70.63        
13.02        49.82        0.00        0.00        -70.63        
13.04        49.87        0.00        0.00        -70.63        
13.06        49.91        0.00        0.00        -70.63        
13.08        49.95        0.00        0.00        -70.63        
13.10        50.00        0.00        0.00        -70.63        
13.12        50.04        0.00        0.00        -70.63        
13.14        50.09        0.00        0.00        -70.63        
13.16        50.13        0.00        0.00        -70.63        
13.18        50.17        0.00        0.00        -70.63        
13.20        50.22        0.00        0.00        -70.63        
13.22        50.26        0.00        0.00        -70.63        
13.24        50.30        0.00        0.00        -70.63        
13.26        50.34        0.00        0.00        -70.63        
13.28        50.39        0.00        0.00        -70.63        
13.30        50.43        0.00        0.00        -70.63        
13.32        50.47        0.00        0.00        -70.63        
13.34        50.52        0.00        0.00        -70.63        
13.36        50.56        0.00        0.00        -70.63        
13.38        50.60        0.00        0.00        -70.63        
13.40        50.64        0.00        0.00        -70.63        
13.42        50.69        0.00        0.00        -70.63        
13.44        50.73        0.00        0.00        -70.63        
13.46        50.77        0.00        0.00        -70.63        
13.48        50.81        0.00        0.00        -70.63        
13.50        50.86        0.00        0.00        -70.63        
13.52        50.90        0.00        0.00        -70.63        
13.54        50.94        0.00        0.00        -70.63        
13.56        50.98        0.00        0.00        -70.63        
13.58        51.02        0.00        0.00        -70.63        
13.60        51.07        0.00        0.00        -70.63        
13.62        51.11        0.00        0.00        -70.63        
13.64        51.15        0.00        0.00        -70.63        
13.66        51.19        0.00        0.00        -70.63        
13.68        51.23        0.00        0.00        -70.63        
13.70        51.27        0.00        0.00        -70.63        
13.72        51.32        0.00        0.00        -70.63        
13.74        51.36        0.00        0.00        -70.63        
13.76        51.40        0.00        0.00        -70.63        
13.78        51.44        0.00        0.00        -70.63        
13.80        51.48        0.00        0.00        -70.63        
13.82        51.52        0.00        0.00        -70.63        
13.84        51.56        0.00        0.00        -70.63        
13.86        51.60        0.00        0.00        -70.63        
13.88        51.64        0.00        0.00        -70.63        
13.90        51.68        0.00        0.00        -70.63        
13.92        51.72        0.00        0.00        -70.63        
13.94        51.77        0.00        0.00        -70.63        
13.96        51.81        0.00        0.00        -70.63        
13.98        51.85        0.00        0.00        -70.63        
14.00        51.89        0.00        0.00        -70.63        
14.02        51.93        0.00        0.00        -70.63        
14.04        51.97        0.00        0.00        -70.63        
14.06        52.01        0.00        0.00        -70.63        
14.08        52.05        0.00        0.00        -70.63        
14.10        52.09        0.00        0.00        -70.63        
14.12        52.13        0.00        0.00        -70.63        
14.14        52.17        0.00        0.00        -70.63        
14.16        52.21        0.00        0.00        -70.63        
14.18        52.25        0.00        0.00        -70.63        
14.20        52.29        0.00        0.00        -70.63        
14.22        52.32        0.00        0.00        -70.63        
